TimeStamp,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,DailyIncreaseTax
2020-03-24 18:22:43,Bahrain,392,15.0,3.0,1.0,177.0,212,2.0,230,2,0.039787798408488007
2020-03-24 18:22:43,Hong Kong,386,29.0,4.0,0.0,102.0,280,4.0,51,0.5,0.08123249299719881
2020-03-24 18:22:43,Croatia,382,67.0,1.0,0.0,5.0,376,6.0,93,0.2,0.2126984126984126
2020-03-24 18:22:43,Estonia,369,17.0,0.0,0.0,7.0,362,4.0,278,,0.048295454545454586
2020-03-24 18:22:43,Mexico,367,51.0,4.0,1.0,4.0,359,1.0,3,0.03,0.1613924050632911
2020-03-24 18:22:43,Panama,345,0.0,6.0,0.0,1.0,338,33.0,80,1,0.0
2020-03-24 18:22:43,Lebanon,318,51.0,4.0,0.0,8.0,306,4.0,47,0.6,0.1910112359550562
2020-03-24 18:22:43,Iraq,316,50.0,27.0,4.0,75.0,214,0.0,8,0.7,0.18796992481203012
2020-03-24 18:22:43,Dominican Republic,312,67.0,6.0,3.0,3.0,303,0.0,29,0.6,0.273469387755102
2020-03-24 18:22:43,Colombia,306,29.0,3.0,0.0,6.0,297,0.0,6,0.06,0.10469314079422376
2020-03-24 18:22:43,Serbia,303,54.0,3.0,0.0,15.0,285,21.0,35,0.3,0.2168674698795181
2020-03-24 18:22:43,Argentina,301,0.0,6.0,2.0,52.0,243,0.0,7,0.1,0.0
2020-03-24 18:22:43,Algeria,264,34.0,19.0,2.0,24.0,221,0.0,6,0.4,0.14782608695652177
2020-03-24 18:22:43,Armenia,249,14.0,0.0,0.0,4.0,245,6.0,84,,0.05957446808510647
2020-03-24 18:22:43,UAE,248,50.0,2.0,0.0,45.0,201,2.0,25,0.2,0.2525252525252526
2020-03-24 18:22:43,Bulgaria,218,17.0,3.0,0.0,3.0,212,8.0,31,0.4,0.08457711442786064
2020-03-24 18:22:43,Taiwan,216,21.0,2.0,0.0,29.0,185,0.0,9,0.08,0.10769230769230775
2020-03-24 18:22:43,Lithuania,209,30.0,2.0,1.0,1.0,206,1.0,77,0.7,0.16759776536312843
2020-03-24 18:22:43,Slovakia,204,18.0,0.0,0.0,7.0,197,2.0,37,,0.09677419354838701
2020-03-24 18:22:43,Latvia,197,17.0,0.0,0.0,1.0,196,0.0,104,,0.09444444444444455
2020-03-24 18:22:43,Kuwait,191,2.0,0.0,0.0,39.0,152,5.0,45,,0.010582010582010692
2020-03-24 18:22:43,San Marino,187,0.0,21.0,1.0,4.0,162,12.0,"5,511",619,0.0
2020-03-24 18:22:43,Hungary,187,20.0,9.0,1.0,21.0,157,6.0,19,0.9,0.11976047904191622
2020-03-24 18:22:43,Costa Rica,177,19.0,2.0,0.0,2.0,173,4.0,35,0.4,0.120253164556962
2020-03-24 18:22:43,Morocco,170,27.0,5.0,1.0,6.0,159,1.0,5,0.1,0.18881118881118875
2020-03-24 18:22:43,Bosnia and Herzegovina,166,30.0,3.0,2.0,2.0,161,1.0,51,0.9,0.22058823529411775
2020-03-24 18:22:43,Andorra,164,31.0,1.0,0.0,1.0,162,7.0,"2,123",13,0.23308270676691722
2020-03-24 18:22:43,Uruguay,162,0.0,0.0,0.0,0.0,162,3.0,47,,0.0
2020-03-24 18:22:43,New Zealand,155,53.0,0.0,0.0,12.0,143,0.0,32,,0.5196078431372548
2020-03-24 18:22:43,Jordan,154,27.0,0.0,0.0,1.0,153,0.0,15,,0.21259842519685046
2020-03-24 18:22:43,North Macedonia,148,12.0,2.0,0.0,1.0,145,1.0,71,1.0,0.08823529411764697
2020-03-24 18:22:43,Vietnam,134,11.0,0.0,0.0,17.0,117,3.0,1,,0.08943089430894302
2020-03-24 18:22:43,Moldova,125,16.0,1.0,0.0,2.0,122,10.0,31,0.2,0.14678899082568808
2020-03-24 18:22:43,Cyprus,124,8.0,3.0,2.0,3.0,118,3.0,103,2,0.06896551724137923
2020-03-24 18:22:43,Albania,123,19.0,5.0,1.0,10.0,108,2.0,43,2,0.1826923076923077
2020-03-24 18:22:43,Faeroe Islands,122,4.0,0.0,0.0,23.0,99,0.0,"2,497",,0.03389830508474567
2020-03-24 18:22:43,Burkina Faso,114,15.0,4.0,0.0,7.0,103,0.0,5,0.2,0.1515151515151516
2020-03-24 18:22:43,Tunisia,114,25.0,3.0,0.0,1.0,110,11.0,10,0.3,0.2808988764044944
2020-03-24 18:22:43,Malta,110,3.0,0.0,0.0,2.0,108,1.0,249,,0.028037383177569986
2020-03-24 18:22:43,Brunei,104,13.0,0.0,0.0,2.0,102,2.0,238,,0.1428571428571428
2020-03-24 18:22:43,Sri Lanka,102,5.0,0.0,0.0,2.0,100,2.0,5,,0.05154639175257736
2020-03-24 18:22:43,Ukraine,97,24.0,3.0,0.0,1.0,93,0.0,2,0.07,0.3287671232876712
2020-03-24 18:22:43,Réunion,94,23.0,0.0,0.0,1.0,93,0.0,105,,0.323943661971831
2020-03-24 18:22:43,Cambodia,91,4.0,0.0,0.0,4.0,87,1.0,5,,0.04597701149425282
2020-03-24 18:22:43,Azerbaijan,87,15.0,1.0,0.0,10.0,76,6.0,9,0.10,0.20833333333333326
2020-03-24 18:22:43,Senegal,86,7.0,0.0,0.0,8.0,78,0.0,5,,0.08860759493670889
2020-03-24 18:22:43,Oman,84,18.0,0.0,0.0,17.0,67,0.0,16,,0.2727272727272727
2020-03-24 18:22:43,Venezuela,84,0.0,0.0,0.0,15.0,69,2.0,3,,0.0
2020-03-24 18:22:43,Belarus,81,0.0,0.0,0.0,22.0,59,0.0,9,,0.0
2020-03-24 18:22:43,Afghanistan,74,34.0,1.0,0.0,1.0,72,0.0,2,0.03,0.8500000000000001
2020-03-24 18:22:43,Ivory Coast,73,48.0,0.0,0.0,2.0,71,0.0,3,,1.92
2020-03-24 18:22:43,Kazakhstan,72,10.0,0.0,0.0,0.0,72,0.0,4,,0.16129032258064524
2020-03-24 18:22:43,Georgia,70,9.0,0.0,0.0,9.0,61,1.0,18,,0.14754098360655732
2020-03-24 18:22:43,Cameroon,66,10.0,0.0,0.0,2.0,64,0.0,2,,0.1785714285714286
2020-03-24 18:22:43,Guadeloupe,62,0.0,1.0,0.0,0.0,61,4.0,155,2,0.0
2020-03-24 18:22:43,Palestine,60,1.0,0.0,0.0,16.0,44,0.0,12,,0.016949152542372836
2020-03-24 18:22:43,Martinique,57,4.0,1.0,0.0,0.0,56,7.0,152,3,0.07547169811320753
2020-03-24 18:22:43,Trinidad and Tobago,57,6.0,0.0,0.0,0.0,57,0.0,41,,0.11764705882352944
2020-03-24 18:22:43,Ghana,53,26.0,2.0,0.0,0.0,51,0.0,2,0.06,0.962962962962963
2020-03-24 18:22:43,Liechtenstein,51,0.0,0.0,0.0,0.0,51,0.0,"1,338",,0.0
2020-03-24 18:22:43,Uzbekistan,50,4.0,0.0,0.0,0.0,50,0.0,1,,0.08695652173913038
2020-03-24 18:22:43,Cuba,48,8.0,1.0,0.0,1.0,46,2.0,4,0.09,0.19999999999999996
2020-03-24 18:22:43,Montenegro,47,20.0,1.0,0.0,0.0,46,0.0,75,2,0.7407407407407407
2020-03-24 18:22:43,DRC,45,9.0,2.0,0.0,0.0,43,0.0,0.5,0.02,0.25
2020-03-24 18:22:43,Nigeria,44,4.0,1.0,0.0,2.0,41,0.0,0.2,0.00,0.10000000000000009
2020-03-24 18:22:43,Mauritius,42,6.0,2.0,0.0,0.0,40,1.0,33,2,0.16666666666666674
2020-03-24 18:22:43,Kyrgyzstan,42,26.0,0.0,0.0,0.0,42,0.0,6,,1.625
2020-03-24 18:22:43,Rwanda,40,4.0,0.0,0.0,0.0,40,0.0,3,,0.11111111111111116
2020-03-24 18:22:43,Bangladesh,39,6.0,4.0,1.0,5.0,30,0.0,0.2,0.02,0.18181818181818188
2020-03-24 18:22:43,Puerto Rico,39,8.0,2.0,0.0,1.0,36,0.0,14,0.7,0.25806451612903225
2020-03-24 18:22:43,Channel Islands,36,0.0,0.0,0.0,0.0,36,0.0,207,,0.0
2020-03-24 18:22:43,Mayotte,36,12.0,0.0,0.0,0.0,36,0.0,132,,0.5
2020-03-24 18:22:43,Guam,32,3.0,1.0,0.0,0.0,31,0.0,190,6,0.10344827586206895
2020-03-24 18:22:43,Honduras,30,0.0,0.0,0.0,0.0,30,0.0,3,,0.0
2020-03-24 18:22:43,Bolivia,29,2.0,0.0,0.0,0.0,29,0.0,2,,0.07407407407407418
2020-03-24 18:22:43,Macao,28,3.0,0.0,0.0,10.0,18,0.0,43,,0.1200000000000001
2020-03-24 18:22:43,Paraguay,27,5.0,2.0,1.0,0.0,25,1.0,4,0.3,0.2272727272727273
2020-03-24 18:22:43,Kenya,25,9.0,0.0,0.0,0.0,25,0.0,0.5,,0.5625
2020-03-24 18:22:43,Guyana,23,3.0,1.0,0.0,0.0,22,0.0,29,1,0.1499999999999999
2020-03-24 18:22:43,Monaco,23,0.0,0.0,0.0,1.0,22,0.0,586,,0.0
2020-03-24 18:22:43,French Guiana,23,3.0,0.0,0.0,6.0,17,0.0,77,,0.1499999999999999
2020-03-24 18:22:43,French Polynesia,23,5.0,0.0,0.0,0.0,23,0.0,82,,0.2777777777777777
2020-03-24 18:22:43,Isle of Man,23,10.0,0.0,0.0,0.0,23,0.0,270,,0.7692307692307692
2020-03-24 18:22:43,Guatemala,21,1.0,1.0,0.0,0.0,20,0.0,1,0.06,0.050000000000000044
2020-03-24 18:22:43,Jamaica,21,2.0,1.0,0.0,2.0,18,0.0,7,0.3,0.10526315789473695
2020-03-24 18:22:43,Togo,20,2.0,0.0,0.0,1.0,19,0.0,2,,0.11111111111111116
2020-03-24 18:22:43,Barbados,18,1.0,0.0,0.0,0.0,18,0.0,63,,0.05882352941176472
2020-03-24 18:22:43,Madagascar,17,5.0,0.0,0.0,0.0,17,0.0,0.6,,0.41666666666666674
2020-03-24 18:22:43,U.S. Virgin Islands,17,0.0,0.0,0.0,0.0,17,0.0,163,,0.0
2020-03-24 18:22:43,Gibraltar,15,0.0,0.0,0.0,5.0,10,0.0,445,,0.0
2020-03-24 18:22:43,Maldives,13,0.0,0.0,0.0,5.0,8,0.0,24,,0.0
2020-03-24 18:22:43,Aruba,12,3.0,0.0,0.0,1.0,11,0.0,112,,0.33333333333333326
2020-03-24 18:22:43,Ethiopia,12,1.0,0.0,0.0,0.0,12,0.0,0.1,,0.09090909090909083
2020-03-24 18:22:43,Tanzania,12,0.0,0.0,0.0,0.0,12,0.0,0.2,,0.0
2020-03-24 18:22:43,Mongolia,10,0.0,0.0,0.0,0.0,10,0.0,3,,0.0
2020-03-24 18:22:43,New Caledonia,10,2.0,0.0,0.0,0.0,10,0.0,35,,0.25
2020-03-24 18:22:43,Equatorial Guinea,9,0.0,0.0,0.0,0.0,9,0.0,6,,0.0
2020-03-24 18:22:43,Uganda,9,0.0,0.0,0.0,0.0,9,0.0,0.2,,0.0
2020-03-24 18:22:43,Saint Martin,8,0.0,0.0,0.0,0.0,8,0.0,207,,0.0
2020-03-24 18:22:43,Haiti,7,1.0,0.0,0.0,0.0,7,0.0,0.6,,0.16666666666666674
2020-03-24 18:22:43,Namibia,7,3.0,0.0,0.0,2.0,5,0.0,3,,0.75
2020-03-24 18:22:43,Seychelles,7,0.0,0.0,0.0,0.0,7,0.0,71,,0.0
2020-03-24 18:22:43,Suriname,7,2.0,0.0,0.0,0.0,7,0.0,12,,0.3999999999999999
2020-03-24 18:22:43,Cayman Islands,6,1.0,1.0,0.0,0.0,5,0.0,91,15,0.19999999999999996
2020-03-24 18:22:43,Curaçao,6,2.0,1.0,0.0,0.0,5,0.0,37,6,0.5
2020-03-24 18:22:43,Gabon,6,0.0,1.0,0.0,0.0,5,0.0,3,0.4,0.0
2020-03-24 18:22:43,Benin,6,0.0,0.0,0.0,0.0,6,0.0,0.5,,0.0
2020-03-24 18:22:43,Bermuda,6,0.0,0.0,0.0,0.0,6,0.0,96,,0.0
2020-03-24 18:22:43,El Salvador,5,2.0,0.0,0.0,0.0,5,0.0,0.8,,0.6666666666666667
2020-03-24 18:22:43,Greenland,5,1.0,0.0,0.0,2.0,3,0.0,88,,0.25
2020-03-24 18:22:43,Bahamas,4,0.0,0.0,0.0,0.0,4,0.0,10,,0.0
2020-03-24 18:22:43,Congo,4,0.0,0.0,0.0,0.0,4,0.0,0.7,,0.0
2020-03-24 18:22:43,Fiji,4,1.0,0.0,0.0,0.0,4,0.0,4,,0.33333333333333326
2020-03-24 18:22:43,Guinea,4,0.0,0.0,0.0,0.0,4,0.0,0.3,,0.0
2020-03-24 18:22:43,Vatican City,4,3.0,0.0,0.0,0.0,4,0.0,"4,994",,3.0
2020-03-24 18:22:43,Eswatini,4,0.0,0.0,0.0,0.0,4,0.0,3,,0.0
2020-03-24 18:22:43,Cabo Verde,3,0.0,1.0,1.0,0.0,2,0.0,5,2,0.0
2020-03-24 18:22:43,Gambia,3,1.0,1.0,0.0,0.0,2,0.0,1,0.4,0.5
2020-03-24 18:22:43,Sudan,3,1.0,1.0,0.0,0.0,2,0.0,0.07,0.02,0.5
2020-03-24 18:22:43,Zimbabwe,3,0.0,1.0,0.0,0.0,2,0.0,0.2,0.07,0.0
2020-03-24 18:22:43,Angola,3,0.0,0.0,0.0,0.0,3,0.0,0.09,,0.0
2020-03-24 18:22:43,Antigua and Barbuda,3,0.0,0.0,0.0,0.0,3,0.0,31,,0.0
2020-03-24 18:22:43,CAR,3,0.0,0.0,0.0,0.0,3,0.0,0.6,,0.0
2020-03-24 18:22:43,Chad,3,1.0,0.0,0.0,0.0,3,0.0,0.2,,0.5
2020-03-24 18:22:43,Djibouti,3,0.0,0.0,0.0,0.0,3,0.0,3,,0.0
2020-03-24 18:22:43,Liberia,3,0.0,0.0,0.0,0.0,3,0.0,0.6,,0.0
2020-03-24 18:22:43,Mozambique,3,2.0,0.0,0.0,0.0,3,0.0,0.10,,2.0
2020-03-24 18:22:43,Myanmar,3,1.0,0.0,0.0,0.0,3,0.0,0.06,,0.5
2020-03-24 18:22:43,Niger,3,0.0,0.0,0.0,0.0,3,0.0,0.1,,0.0
2020-03-24 18:22:43,St. Barth,3,0.0,0.0,0.0,0.0,3,0.0,304,,0.0
2020-03-24 18:22:43,Saint Lucia,3,0.0,0.0,0.0,0.0,3,0.0,16,,0.0
2020-03-24 18:22:43,Zambia,3,0.0,0.0,0.0,0.0,3,0.0,0.2,,0.0
2020-03-24 18:22:43,Nepal,2,0.0,0.0,0.0,1.0,1,0.0,0.07,,0.0
2020-03-24 18:22:43,Bhutan,2,0.0,0.0,0.0,0.0,2,0.0,3,,0.0
2020-03-24 18:22:43,Dominica,2,0.0,0.0,0.0,0.0,2,0.0,28,,0.0
2020-03-24 18:22:43,Laos,2,2.0,0.0,0.0,0.0,2,0.0,0.3,,0.0
2020-03-24 18:22:43,Mauritania,2,0.0,0.0,0.0,0.0,2,0.0,0.4,,0.0
2020-03-24 18:22:43,Nicaragua,2,0.0,0.0,0.0,0.0,2,0.0,0.3,,0.0
2020-03-24 18:22:43,Sint Maarten,2,0.0,0.0,0.0,0.0,2,0.0,47,,0.0
2020-03-24 18:22:43,Belize,1,0.0,0.0,0.0,0.0,1,0.0,3,,0.0
2020-03-24 18:22:43,Eritrea,1,0.0,0.0,0.0,0.0,1,0.0,0.3,,0.0
2020-03-24 18:22:43,Grenada,1,0.0,0.0,0.0,0.0,1,0.0,9,,0.0
2020-03-24 18:22:43,Montserrat,1,0.0,0.0,0.0,0.0,1,0.0,200,,0.0
2020-03-24 18:22:43,Papua New Guinea,1,0.0,0.0,0.0,0.0,1,0.0,0.1,,0.0
2020-03-24 18:22:43,St. Vincent Grenadines,1,0.0,0.0,0.0,0.0,1,0.0,9,,0.0
2020-03-24 18:22:43,Somalia,1,0.0,0.0,0.0,0.0,1,0.0,0.06,,0.0
2020-03-24 18:22:43,Syria,1,0.0,0.0,0.0,0.0,1,0.0,0.06,,0.0
2020-03-24 18:22:43,Timor-Leste,1,0.0,0.0,0.0,0.0,1,0.0,0.8,,0.0
2020-03-24 18:22:43,Turks and Caicos,1,0.0,0.0,0.0,0.0,1,0.0,26,,0.0
2020-03-24 21:28:26,China,81171,0.0,3277.0,0.0,73159.0,4735,1573.0,56,2,0.0
2020-03-24 21:28:26,Italy,69176,5249.0,6820.0,743.0,8326.0,54030,3393.0,"1,144",113,0.08210928089852487
2020-03-24 21:28:26,USA,53609,9875.0,698.0,145.0,378.0,52533,1175.0,162,2,0.2257968628527005
2020-03-24 21:28:26,Spain,42058,6922.0,2991.0,680.0,3794.0,35273,2636.0,900,64,0.19700591985428062
2020-03-24 21:28:26,Germany,32991,3935.0,159.0,36.0,3290.0,29542,23.0,394,2,0.13542813876651993
2020-03-24 21:28:26,Iran,24811,1762.0,1934.0,122.0,8913.0,13964,0.0,295,23,0.07644583279101047
2020-03-24 21:28:26,France,22304,2448.0,1100.0,240.0,3281.0,17923,2516.0,342,17,0.12328767123287676
2020-03-24 21:28:26,Switzerland,9877,1082.0,122.0,2.0,131.0,9624,141.0,"1,141",14,0.12302444570778848
2020-03-24 21:28:26,S. Korea,9037,76.0,120.0,9.0,3507.0,5410,59.0,176,2,0.008481196295056392
2020-03-24 21:28:26,UK,8077,1427.0,422.0,87.0,135.0,7520,20.0,119,6,0.21458646616541355
2020-03-24 21:28:26,Netherlands,5560,811.0,276.0,63.0,2.0,5282,435.0,324,16,0.17077279427247838
2020-03-24 21:28:26,Austria,5283,809.0,28.0,7.0,9.0,5246,22.0,587,3,0.1808225301743407
2020-03-24 21:28:26,Belgium,4269,526.0,122.0,34.0,461.0,3686,381.0,368,11,0.1405289874432274
2020-03-24 21:28:26,Norway,2866,241.0,12.0,2.0,6.0,2848,44.0,529,2,0.09180952380952379
2020-03-24 21:28:26,Canada,2792,701.0,26.0,2.0,112.0,2654,1.0,74,0.7,0.33524629363940694
2020-03-24 21:28:26,Portugal,2362,302.0,33.0,10.0,22.0,2307,48.0,232,3,0.1466019417475728
2020-03-24 21:28:26,Australia,2317,430.0,8.0,1.0,118.0,2191,11.0,91,0.3,0.22787493375728674
2020-03-24 21:28:26,Sweden,2299,253.0,40.0,13.0,16.0,2243,143.0,228,4,0.12365591397849451
2020-03-24 21:28:26,Brazil,2247,323.0,46.0,12.0,2.0,2199,18.0,11,0.2,0.16787941787941785
2020-03-24 21:28:26,Israel,1930,488.0,3.0,2.0,53.0,1874,34.0,223,0.3,0.3384188626907074
2020-03-24 21:28:26,Turkey,1872,343.0,44.0,7.0,0.0,1828,0.0,22,0.5,0.22432962720732497
2020-03-24 21:28:26,Malaysia,1624,106.0,16.0,2.0,183.0,1425,64.0,50,0.5,0.06982872200263501
2020-03-24 21:28:26,Denmark,1591,131.0,32.0,8.0,1.0,1558,69.0,275,6,0.08972602739726021
2020-03-24 21:28:26,Czechia,1394,158.0,3.0,2.0,10.0,1381,19.0,130,0.3,0.12783171521035608
2020-03-24 21:28:26,Ireland,1329,204.0,7.0,1.0,5.0,1317,29.0,269,1,0.18133333333333335
2020-03-24 21:28:26,Japan,1193,65.0,43.0,1.0,285.0,865,54.0,9,0.3,0.057624113475177374
2020-03-24 21:28:26,Luxembourg,1099,224.0,8.0,0.0,6.0,1085,3.0,"1,756",13,0.256
2020-03-24 21:28:26,Ecuador,1082,101.0,27.0,9.0,3.0,1052,2.0,61,2,0.10295616717635059
2020-03-24 21:28:26,Pakistan,972,97.0,7.0,1.0,18.0,947,5.0,4,0.03,0.11085714285714277
2020-03-24 21:28:26,Chile,922,176.0,2.0,0.0,17.0,903,7.0,48,0.1,0.23592493297587125
2020-03-24 21:28:26,Poland,901,152.0,10.0,2.0,1.0,890,3.0,24,0.3,0.20293724966622162
2020-03-24 21:28:26,Thailand,827,106.0,4.0,3.0,52.0,771,7.0,12,0.06,0.14701803051317608
2020-03-24 21:28:26,Romania,794,218.0,12.0,5.0,79.0,703,15.0,41,0.6,0.3784722222222223
2020-03-24 21:28:26,Finland,792,92.0,1.0,0.0,10.0,781,11.0,143,0.2,0.13142857142857145
2020-03-24 21:28:26,Saudi Arabia,767,205.0,1.0,1.0,28.0,738,0.0,22,0.03,0.36476868327402134
2020-03-24 21:28:26,Greece,743,48.0,20.0,3.0,29.0,694,35.0,71,2,0.06906474820143882
2020-03-24 21:28:26,Diamond Princess,712,0.0,10.0,2.0,587.0,115,15.0,,,0.0
2020-03-24 21:28:26,Indonesia,686,107.0,55.0,6.0,30.0,601,0.0,3,0.2,0.18480138169257332
2020-03-24 21:28:26,Iceland,648,60.0,2.0,1.0,51.0,595,13.0,"1,899",6,0.1020408163265305
2020-03-24 21:28:26,Singapore,558,49.0,2.0,0.0,156.0,400,14.0,95,0.3,0.09626719056974453
2020-03-24 21:28:26,South Africa,554,152.0,0.0,0.0,4.0,550,2.0,9,,0.37810945273631846
2020-03-24 21:28:26,Philippines,552,90.0,35.0,2.0,20.0,497,1.0,5,0.3,0.19480519480519476
2020-03-24 21:28:26,India,536,37.0,10.0,0.0,40.0,486,0.0,0.4,0.01,0.07414829659318634
2020-03-24 21:28:26,Qatar,526,25.0,0.0,0.0,41.0,485,6.0,183,,0.04990019960079839
2020-03-24 21:28:26,Russia,495,57.0,1.0,0.0,22.0,472,8.0,3,0.01,0.13013698630136994
2020-03-24 21:28:26,Slovenia,480,38.0,4.0,1.0,3.0,473,12.0,231,2,0.08597285067873295
2020-03-24 21:28:26,Panama,443,98.0,6.0,0.0,1.0,436,33.0,103,1,0.2840579710144928
2020-03-24 21:28:26,Peru,416,21.0,7.0,2.0,1.0,408,9.0,13,0.2,0.05316455696202538
2020-03-24 21:28:26,Egypt,402,36.0,20.0,1.0,80.0,302,0.0,4,0.2,0.09836065573770503
2020-03-24 21:28:26,Bahrain,392,15.0,3.0,1.0,177.0,212,2.0,230,2,0.039787798408488007
2020-03-24 21:28:26,Argentina,387,86.0,6.0,2.0,52.0,329,0.0,9,0.1,0.2857142857142858
2020-03-24 21:28:26,Hong Kong,386,29.0,4.0,0.0,102.0,280,4.0,51,0.5,0.08123249299719881
2020-03-24 21:28:26,Croatia,382,67.0,1.0,0.0,5.0,376,6.0,93,0.2,0.2126984126984126
2020-03-24 21:28:26,Colombia,378,101.0,3.0,0.0,6.0,369,0.0,7,0.06,0.3646209386281589
2020-03-24 21:28:26,Estonia,369,17.0,0.0,0.0,7.0,362,4.0,278,,0.048295454545454586
2020-03-24 21:28:26,Mexico,367,51.0,4.0,1.0,4.0,359,1.0,3,0.03,0.1613924050632911
2020-03-24 21:28:26,Lebanon,318,51.0,4.0,0.0,8.0,306,4.0,47,0.6,0.1910112359550562
2020-03-24 21:28:26,Iraq,316,50.0,27.0,4.0,75.0,214,0.0,8,0.7,0.18796992481203012
2020-03-24 21:28:26,Dominican Republic,312,67.0,6.0,3.0,3.0,303,0.0,29,0.6,0.273469387755102
2020-03-24 21:28:26,Serbia,303,54.0,3.0,0.0,15.0,285,21.0,35,0.3,0.2168674698795181
2020-03-24 21:28:26,Algeria,264,34.0,19.0,2.0,24.0,221,0.0,6,0.4,0.14782608695652177
2020-03-24 21:28:26,Armenia,249,14.0,0.0,0.0,14.0,235,6.0,84,,0.05957446808510647
2020-03-24 21:28:26,UAE,248,50.0,2.0,0.0,45.0,201,2.0,25,0.2,0.2525252525252526
2020-03-24 21:28:26,Bulgaria,218,17.0,3.0,0.0,3.0,212,8.0,31,0.4,0.08457711442786064
2020-03-24 21:28:26,Taiwan,216,21.0,2.0,0.0,29.0,185,0.0,9,0.08,0.10769230769230775
2020-03-24 21:28:26,Lithuania,209,30.0,2.0,1.0,1.0,206,1.0,77,0.7,0.16759776536312843
2020-03-24 21:28:26,New Zealand,205,103.0,0.0,0.0,22.0,183,0.0,43,,1.0098039215686274
2020-03-24 21:28:26,Slovakia,204,18.0,0.0,0.0,7.0,197,2.0,37,,0.09677419354838701
2020-03-24 21:28:26,Latvia,197,17.0,0.0,0.0,1.0,196,0.0,104,,0.09444444444444455
2020-03-24 21:28:26,Kuwait,191,2.0,0.0,0.0,39.0,152,5.0,45,,0.010582010582010692
2020-03-24 21:28:26,Uruguay,189,27.0,0.0,0.0,0.0,189,3.0,54,,0.16666666666666674
2020-03-24 21:28:26,San Marino,187,0.0,21.0,1.0,4.0,162,12.0,"5,511",619,0.0
2020-03-24 21:28:26,Hungary,187,20.0,9.0,1.0,21.0,157,6.0,19,0.9,0.11976047904191622
2020-03-24 21:28:26,Costa Rica,177,19.0,2.0,0.0,2.0,173,4.0,35,0.4,0.120253164556962
2020-03-24 21:28:26,Morocco,170,27.0,5.0,1.0,6.0,159,1.0,5,0.1,0.18881118881118875
2020-03-24 21:28:26,Bosnia and Herzegovina,168,32.0,3.0,2.0,2.0,163,1.0,51,0.9,0.23529411764705888
2020-03-24 21:28:26,Andorra,164,31.0,1.0,0.0,1.0,162,7.0,"2,123",13,0.23308270676691722
2020-03-24 21:28:26,Jordan,154,27.0,0.0,0.0,1.0,153,0.0,15,,0.21259842519685046
2020-03-24 21:28:26,North Macedonia,148,12.0,2.0,0.0,1.0,145,1.0,71,1.0,0.08823529411764697
2020-03-24 21:28:26,Vietnam,134,11.0,0.0,0.0,17.0,117,3.0,1,,0.08943089430894302
2020-03-24 21:28:26,Moldova,125,16.0,1.0,0.0,2.0,122,10.0,31,0.2,0.14678899082568808
2020-03-24 21:28:26,Cyprus,124,8.0,3.0,2.0,3.0,118,3.0,103,2,0.06896551724137923
2020-03-24 21:28:26,Albania,123,19.0,5.0,1.0,10.0,108,2.0,43,2,0.1826923076923077
2020-03-24 21:28:26,Faeroe Islands,122,4.0,0.0,0.0,33.0,89,0.0,"2,497",,0.03389830508474567
2020-03-24 21:28:26,Burkina Faso,114,15.0,4.0,0.0,7.0,103,0.0,5,0.2,0.1515151515151516
2020-03-24 21:28:26,Tunisia,114,25.0,4.0,1.0,1.0,109,11.0,10,0.3,0.2808988764044944
2020-03-24 21:28:26,Malta,110,3.0,0.0,0.0,2.0,108,1.0,249,,0.028037383177569986
2020-03-24 21:28:26,Brunei,104,13.0,0.0,0.0,2.0,102,2.0,238,,0.1428571428571428
2020-03-24 21:28:26,Ukraine,102,29.0,3.0,0.0,1.0,98,0.0,2,0.07,0.3972602739726028
2020-03-24 21:28:26,Sri Lanka,102,5.0,0.0,0.0,2.0,100,2.0,5,,0.05154639175257736
2020-03-24 21:28:26,Réunion,94,23.0,0.0,0.0,1.0,93,0.0,105,,0.323943661971831
2020-03-24 21:28:26,Cambodia,91,4.0,0.0,0.0,4.0,87,1.0,5,,0.04597701149425282
2020-03-24 21:28:26,Azerbaijan,87,15.0,1.0,0.0,10.0,76,6.0,9,0.10,0.20833333333333326
2020-03-24 21:28:26,Senegal,86,7.0,0.0,0.0,8.0,78,0.0,5,,0.08860759493670889
2020-03-24 21:28:26,Oman,84,18.0,0.0,0.0,17.0,67,0.0,16,,0.2727272727272727
2020-03-24 21:28:26,Venezuela,84,0.0,0.0,0.0,15.0,69,2.0,3,,0.0
2020-03-24 21:28:26,Belarus,81,0.0,0.0,0.0,22.0,59,0.0,9,,0.0
2020-03-24 21:28:26,Afghanistan,74,34.0,1.0,0.0,1.0,72,0.0,2,0.03,0.8500000000000001
2020-03-24 21:28:26,Guadeloupe,73,11.0,1.0,0.0,0.0,72,4.0,182,2,0.17741935483870974
2020-03-24 21:28:26,Ivory Coast,73,48.0,0.0,0.0,2.0,71,0.0,3,,1.92
2020-03-24 21:28:26,Kazakhstan,72,10.0,0.0,0.0,0.0,72,0.0,4,,0.16129032258064524
2020-03-24 21:28:26,Georgia,70,9.0,0.0,0.0,9.0,61,1.0,18,,0.14754098360655732
2020-03-24 21:28:26,Cameroon,66,10.0,0.0,0.0,2.0,64,0.0,2,,0.1785714285714286
